business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
U001,200759878,SA ,25-04-2020 04:04,2020,1930736975,03-04-2020,18-04-2020 00:00,03-04-2020 00:00,NAH4,4678.62,0-15
CA02,140105686,SYSC us,06-04-2020 11:16,2020,2960622080,23-03-2020,03-04-2020 00:00,24-03-2020 00:00,CA10,13209,0-15
U001,200769623,WAL-MAR associates,17-04-2020 15:50,2020,1930666817,20-03-2020,04-04-2020 00:00,20-03-2020 00:00,NAH4,2079.73,0-15
U001,200769623,WAL-MAR associates,18-04-2020 15:50,2020,1930675191,21-03-2020,05-04-2020 00:00,21-03-2020 00:00,NAH4,10657.35,0-15
U001,200936373,SUPE ,03-05-2020 14:38,2020,1930726944,01-04-2020,16-04-2020 00:00,01-04-2020 00:00,NAA8,16952.45,16-30
CA02,140106408,WAL-M corporation,08-05-2020 02:52,2020,2960624096,31-03-2020,10-04-2020 00:00,31-03-2020 00:00,CA10,24461.668,16-30
U001,200769623,WAL-MAR trust,23-05-2020 20:09,2020,1930837709,28-04-2020,13-05-2020 00:00,28-04-2020 00:00,NAH4,32945.89,0-15
U001,200706844,WINC corporation,03-05-2020 21:50,2020,1930816123,22-04-2020,07-05-2020 00:00,22-04-2020 00:00,NAA8,43798.14,
U013,100046480,PJ  ,01-09-2020 14:52,2020,1991842168,24-04-2020,24-04-2020 00:00,24-04-2020 00:00,NAUP,13901,
CA02,100030194,AMAZO trust,09-04-2020 21:21,2020,2960619353,11-03-2020,27-03-2020 00:00,17-03-2020 00:00,CA10,47368.622,0-15
U001,200779051,AFFILI foundation,24-06-2020 09:50,2020,1930645963,12-03-2020,16-05-2020 00:00,12-03-2020 00:00,NAGD,10641.23,31-45
U001,200337148,COAS co,15-06-2020 02:38,2020,1930834457,28-04-2020,13-05-2020 00:00,28-04-2020 00:00,NAA8,72843.85,31-45
U001,200762950,HAR associates,24-05-2020 12:00,2020,1930818603,22-04-2020,07-05-2020 00:00,22-04-2020 00:00,NAA8,14183.03,16-30
U001,200769623,WAL-MAR trust,02-05-2020 20:24,2020,1930740678,04-04-2020,19-04-2020 00:00,04-04-2020 00:00,NAH4,8537.96,0-15
U001,200778870,C corp,10-06-2020 07:40,2020,1930821745,24-04-2020,09-05-2020 00:00,24-04-2020 00:00,NAA8,101455.92,31-45
U001,200418007,AM us,11-05-2020 21:21,2020,1930705660,02-04-2020,17-04-2020 00:00,02-04-2020 00:00,NAA8,4490.98,16-30
U001,200704858,WAKE foundation,03-04-2020 17:31,2020,1930729484,02-04-2020,17-04-2020 00:00,02-04-2020 00:00,NAA8,13990.24,
U001,200769623,WAL-MAR in,31-05-2020 03:07,2020,1930881177,11-05-2020,26-05-2020 00:00,11-05-2020 00:00,NAH4,996.04,0-15
U001,200769623,WAL-MAR llc,22-03-2020 07:40,2020,1930581057,01-03-2020,16-03-2020 00:00,01-03-2020 00:00,NAH4,9027.14,0-15
U001,200707822,PUBLI llc,16-04-2020 16:19,2020,1930700386,25-03-2020,09-04-2020 00:00,25-03-2020 00:00,NAA8,121690.47,0-15
U001,200769623,WAL-MAR associates,27-03-2020 20:24,2020,1930582315,01-03-2020,16-03-2020 00:00,01-03-2020 00:00,NAH4,15798.25,0-15
U001,200750051,ALBER co,26-05-2020 11:02,2020,1930821515,23-04-2020,08-05-2020 00:00,23-04-2020 00:00,NAA8,42410.15,16-30
U001,200705742,DOT co,07-04-2020 12:57,2020,1930674681,20-03-2020,09-04-2020 00:00,20-03-2020 00:00,NAD1,13638.72,
U001,200803720,DEC us,08-04-2020 15:07,2020,1930773141,10-04-2020,24-04-2020 00:00,01-04-2020 00:00,NAM4,4466.22,
U001,200794332,COST trust,23-05-2020 04:48,2020,1930830284,27-04-2020,17-05-2020 00:00,27-04-2020 00:00,NA84,28521.8,0-15
U001,200769623,WAL-MAR us,02-06-2020 07:26,2020,1930884152,11-05-2020,26-05-2020 00:00,11-05-2020 00:00,NAH4,188.67,0-15
U001,200706844,WINC corporation,12-03-2020 06:57,2020,1930572690,28-02-2020,14-03-2020 00:00,28-02-2020 00:00,NAA8,41578.28,
U001,200769623,WAL-MAR in,23-05-2020 23:45,2020,1930855263,04-05-2020,19-05-2020 00:00,04-05-2020 00:00,NAH4,661.11,0-15
U001,200778355,US  corp,21-05-2020 03:21,2020,1930831172,27-04-2020,12-05-2020 00:00,27-04-2020 00:00,NAA8,26029.93,0-15
U001,200769623,WAL-MAR us,05-05-2020 19:55,2020,1930777938,12-04-2020,27-04-2020 00:00,12-04-2020 00:00,NAH4,52003.22,0-15
U001,100031704,DELHAIZE trust,10-04-2020 14:38,2020,1930711449,27-03-2020,11-04-2020 00:00,27-03-2020 00:00,NAA8,74257.59,
U001,200769623,WAL-MAR co,30-03-2020 20:24,2020,1930636799,12-03-2020,27-03-2020 00:00,12-03-2020 00:00,NAH4,43652.52,0-15
U001,200794332,COST systems,06-04-2020 11:02,2020,1930600028,05-03-2020,20-03-2020 00:00,05-03-2020 00:00,NAAX,25704.74,16-30
U001,100008001,ANHA foundation,30-05-2020 06:28,2020,1930576780,28-02-2020,14-03-2020 00:00,28-02-2020 00:00,NAA8,6987.79,Greatar than 60
U001,200799538,UNITE llc,04-04-2020 14:38,2020,1930638050,11-03-2020,26-03-2020 00:00,11-03-2020 00:00,NAA8,89731.64,0-15
U001,200803720,DEC foundation,23-03-2020 08:52,2020,1930612429,06-03-2020,24-03-2020 00:00,01-03-2020 00:00,NAM4,3771.14,
U001,200772595,SAFEW associates,04-05-2020 00:14,2020,1930585466,03-03-2020,07-05-2020 00:00,03-03-2020 00:00,NAGD,25337.62,
U001,200744019,TARG us,27-05-2020 17:45,2020,1930838016,30-04-2020,15-05-2020 00:00,30-04-2020 00:00,NAA8,4820.84,0-15
U001,200769623,WAL-MAR in,17-04-2020 05:16,2020,1930685025,23-03-2020,07-04-2020 00:00,23-03-2020 00:00,NAH4,55474.8,0-15
U001,200759878,SA llc,02-05-2020 18:14,2020,1930780787,12-04-2020,27-04-2020 00:00,12-04-2020 00:00,NAH4,25400.36,0-15
U001,200770677,KRAS foundation,07-05-2020 06:14,2020,1930781849,14-04-2020,29-04-2020 00:00,14-04-2020 00:00,NAA8,113966.78,0-15
U001,200759878,SA foundation,19-05-2020 13:55,2020,1930845294,02-05-2020,17-05-2020 00:00,02-05-2020 00:00,NAH4,55228.96,0-15
U001,200677269,GOLD ,05-04-2020 11:16,2020,1930597442,05-03-2020,20-03-2020 00:00,05-03-2020 00:00,NAA8,17286.55,16-30
U001,200769623,WAL-MAR systems,15-05-2020 07:12,2020,1930799686,19-04-2020,04-05-2020 00:00,19-04-2020 00:00,NAH4,1898.9,0-15
U001,200744019,TARG co,16-05-2020 02:24,2020,1930823757,25-04-2020,10-05-2020 00:00,25-04-2020 00:00,NAA8,13222.93,0-15
U001,200726979,BJ'S  us,26-04-2020 03:21,2020,1930705829,26-03-2020,10-04-2020 00:00,26-03-2020 00:00,NAA8,519.25,16-30
U001,200769623,WAL-MAR co,31-03-2020 00:00,2020,1930619545,08-03-2020,23-03-2020 00:00,08-03-2020 00:00,NAH4,3817.09,0-15
U001,200769623,WAL-MAR ,03-04-2020 13:26,2020,1930610096,08-03-2020,23-03-2020 00:00,08-03-2020 00:00,NAH4,14303.37,0-15
U001,200980828,BEN E co,20-05-2020 15:36,2020,1930786363,22-04-2020,07-05-2020 00:00,22-04-2020 00:00,NAA8,8202.02,0-15
U001,200255310,VALUE in,16-04-2020 02:09,2020,1930642860,12-03-2020,27-03-2020 00:00,12-03-2020 00:00,NAU5,5269.69,16-30
U001,200794332,COST systems,19-04-2020 07:55,2020,1930603616,05-03-2020,20-03-2020 00:00,05-03-2020 00:00,NAAX,2466.86,31-45
U001,200769623,WAL-MAR associates,31-03-2020 22:04,2020,1930614576,08-03-2020,23-03-2020 00:00,08-03-2020 00:00,NAH4,20763.38,0-15
U001,200126819,MCLANE systems,28-05-2020 10:19,2020,1930832248,27-04-2020,12-05-2020 00:00,27-04-2020 00:00,NAA8,19648.08,16-30
U001,200915438,GROC ,04-06-2020 15:36,2020,1930844389,07-05-2020,22-05-2020 00:00,07-05-2020 00:00,NAA8,13308,0-15
U001,200752302,KROGER us,05-05-2020 17:31,2020,1930787917,15-04-2020,30-04-2020 00:00,15-04-2020 00:00,NAA8,74426.38,0-15
U001,200769623,WAL-MAR corporation,24-04-2020 21:50,2020,1930726023,02-04-2020,17-04-2020 00:00,02-04-2020 00:00,NAH4,38974.59,0-15
U001,200772670,ASSOCIAT corporation,22-05-2020 17:16,2020,1930769661,09-04-2020,24-04-2020 00:00,09-04-2020 00:00,NAU5,8495.66,16-30
U001,200780383,MEIJ associates,15-04-2020 00:57,2020,1930768406,08-04-2020,23-04-2020 00:00,08-04-2020 00:00,NAA8,79000.96,
U001,200900909,SYSCO co,06-04-2020 05:02,2020,1930598464,06-03-2020,21-03-2020 00:00,06-03-2020 00:00,NAA8,45475.78,16-30
U001,200774000,RALEY ,02-06-2020 12:14,2020,1930879748,08-05-2020,23-05-2020 00:00,08-05-2020 00:00,NAA8,14404.49,0-15
U001,200769623,WAL-MAR associates,16-04-2020 07:26,2020,1930654354,17-03-2020,01-04-2020 00:00,17-03-2020 00:00,NAH4,45973.25,16-30
U001,200759878,SA ,05-04-2020 01:26,2020,1930676653,21-03-2020,05-04-2020 00:00,21-03-2020 00:00,NAH4,34170.76,0-15
U001,CCU013,KRAFT F in,07-04-2020 16:04,2020,1930586389,05-03-2020,05-03-2020 00:00,05-03-2020 00:00,NAX2,12972.24,31-45
U001,200769623,WAL-MAR co,07-04-2020 16:04,2020,1930661463,18-03-2020,02-04-2020 00:00,18-03-2020 00:00,NAH4,40540.93,0-15
U001,200881076,ALBERT trust,29-04-2020 15:50,2020,1930686817,23-03-2020,07-04-2020 00:00,23-03-2020 00:00,NAA8,90005.46,16-30
U001,200416837,DEC llc,17-04-2020 12:28,2020,1930812816,22-04-2020,09-05-2020 00:00,16-04-2020 00:00,NAM4,527.22,
U001,200772670,ASSOCIAT us,19-05-2020 11:31,2020,1930876440,07-05-2020,22-05-2020 00:00,07-05-2020 00:00,NAU5,87835.69,
U001,200772670,ASSOCIAT systems,01-06-2020 02:38,2020,1930793139,16-04-2020,01-05-2020 00:00,16-04-2020 00:00,NAU5,162006.09,31-45
U001,200744019,TARG in,21-04-2020 15:50,2020,1930691403,25-03-2020,09-04-2020 00:00,25-03-2020 00:00,NAA8,7239.97,0-15
U001,200769623,WAL-MAR systems,29-04-2020 03:07,2020,1930715785,31-03-2020,15-04-2020 00:00,31-03-2020 00:00,NAH4,12238.39,0-15
U001,200148860,DOLLA associates,05-06-2020 07:26,2020,1930709651,27-03-2020,31-05-2020 00:00,27-03-2020 00:00,NAGD,951.1,0-15
U001,200742521,GLA associates,27-04-2020 06:00,2020,1930675407,26-03-2020,27-04-2020 00:00,26-03-2020 00:00,NA32,3159,0-15
U001,200726979,BJ'S  trust,20-03-2020 23:16,2020,1930587730,03-03-2020,18-03-2020 00:00,03-03-2020 00:00,NAA8,397.76,0-15
U001,200772670,ASSOCIAT corp,16-04-2020 14:09,2020,1930645848,12-03-2020,27-03-2020 00:00,12-03-2020 00:00,NAU5,33230.77,16-30
U001,200769623,WAL-MAR ,05-04-2020 05:16,2020,1930618756,08-03-2020,23-03-2020 00:00,08-03-2020 00:00,NAH4,4272.86,0-15
CA02,140104429,COSTCO ,22-03-2020 17:45,2020,2960618238,02-03-2020,14-03-2020 00:00,04-03-2020 00:00,CA10,14477.085,0-15
U001,200761734,H E BUT in,12-04-2020 11:45,2020,1930664506,18-03-2020,02-04-2020 00:00,18-03-2020 00:00,NAA8,101027.12,0-15
U001,200780383,MEIJ us,25-05-2020 07:55,2020,1930863027,07-05-2020,22-05-2020 00:00,07-05-2020 00:00,NAA8,88737.33,0-15
U001,200726979,BJ'S  llc,20-04-2020 18:28,2020,1930655683,17-03-2020,01-04-2020 00:00,17-03-2020 00:00,NAA8,107.19,16-30
U001,200705742,DOT associates,28-03-2020 08:52,2020,1930643508,12-03-2020,27-03-2020 00:00,12-03-2020 00:00,NAA8,3489.64,0-15
U001,200707005,KING S associates,21-03-2020 04:04,2020,1930584946,04-03-2020,19-03-2020 00:00,04-03-2020 00:00,NAA8,50544.99,0-15
U001,200418007,AM associates,04-07-2020 15:21,2020,1930797159,22-04-2020,26-06-2020 00:00,22-04-2020 00:00,NAGD,48.48,0-15
U001,200769623,WAL-MAR us,27-05-2020 18:28,2020,1930832938,29-04-2020,14-05-2020 00:00,29-04-2020 00:00,NAH4,8624.81,0-15
U001,200726979,BJ'S  co,24-04-2020 00:43,2020,1930730581,02-04-2020,17-04-2020 00:00,02-04-2020 00:00,NAA8,242.09,0-15
U001,200769623,WAL-MAR corporation,23-05-2020 09:07,2020,1930858143,05-05-2020,20-05-2020 00:00,05-05-2020 00:00,NAH4,42548.15,0-15
U001,200783734,FAREW corp,10-04-2020 09:07,2020,1930646541,12-03-2020,27-03-2020 00:00,12-03-2020 00:00,NAA8,24071.99,0-15
U001,200769623,WAL-MAR co,25-04-2020 12:57,2020,1930749482,07-04-2020,22-04-2020 00:00,07-04-2020 00:00,NAH4,48782.31,0-15
U001,200468954,SKID foundation,03-05-2020 14:52,2020,1930747449,03-04-2020,18-04-2020 00:00,03-04-2020 00:00,NAA8,140285.37,16-30
U001,200762301,C&S WH systems,22-05-2020 19:40,2020,1930643130,13-03-2020,17-05-2020 00:00,13-03-2020 00:00,NAGD,1535.38,0-15
U001,200769623,WAL-MAR ,02-05-2020 18:14,2020,1930768962,09-04-2020,24-04-2020 00:00,09-04-2020 00:00,NAH4,35605.7,0-15
U001,200759878,SA ,12-05-2020 12:43,2020,1930826743,25-04-2020,10-05-2020 00:00,25-04-2020 00:00,NAH4,37706.25,0-15
U001,200726979,BJ'S  associates,09-04-2020 13:55,2020,1930689486,22-03-2020,06-04-2020 00:00,22-03-2020 00:00,NAA8,598.23,0-15
U001,200020431,DEC systems,04-03-2020 00:14,2020,1930681951,21-03-2020,08-04-2020 00:00,16-03-2020 00:00,NAM4,165.5,
U001,200759082,INGL co,29-04-2020 21:36,2020,1930685569,24-03-2020,08-04-2020 00:00,24-03-2020 00:00,NAA8,20757.38,16-30
U001,200416837,DEC corp,21-03-2020 11:45,2020,1930599719,04-03-2020,24-03-2020 00:00,01-03-2020 00:00,NAM4,1729.4,
U001,200769623,WAL-MAR in,01-05-2020 01:55,2020,1930738587,03-04-2020,18-04-2020 00:00,03-04-2020 00:00,NAH4,306.43,0-15
U001,200794332,COST us,31-03-2020 19:26,2020,1930641605,13-03-2020,28-03-2020 00:00,13-03-2020 00:00,NAAX,8793.09,0-15
U001,200529372,GHC  trust,03-06-2020 23:02,2020,1930838534,01-05-2020,16-05-2020 00:00,01-05-2020 00:00,NAA8,333377.81,16-30
U001,200744019,TARG in,16-04-2020 22:33,2020,1930683094,23-03-2020,07-04-2020 00:00,23-03-2020 00:00,NAA8,50308.54,0-15
U001,200769623,WAL-MAR corp,24-04-2020 19:40,2020,1930723872,31-03-2020,15-04-2020 00:00,31-03-2020 00:00,NAH4,37637.66,0-15
U001,200759878,SA corporation,25-03-2020 01:26,2020,1930593859,04-03-2020,19-03-2020 00:00,04-03-2020 00:00,NAH4,28956.59,0-15
U001,200743129,BROOKS llc,10-05-2020 06:00,2020,1930704960,27-03-2020,11-04-2020 00:00,27-03-2020 00:00,NAA8,23220.31,16-30
U013,140103496,JAME in,17-06-2020 18:43,2020,1991840174,29-03-2020,13-05-2020 00:00,29-03-2020 00:00,NAVF,28324.32,31-45
U001,200748108,KROGER corporation,07-05-2020 16:33,2020,1930753720,06-04-2020,21-04-2020 00:00,06-04-2020 00:00,NAA8,2382.55,16-30
U013,100046479,PAPA corporation,18-05-2020 14:52,2020,1991839498,17-03-2020,01-04-2020 00:00,17-03-2020 00:00,NAVD,13886,46-60
U001,200078795,H T H corp,02-06-2020 01:26,2020,1930811783,22-04-2020,07-05-2020 00:00,22-04-2020 00:00,NAA8,334.55,16-30
CA02,140106408,WAL-M llc,07-05-2020 18:57,2020,2960622385,22-03-2020,01-04-2020 00:00,22-03-2020 00:00,CA10,56230.125,31-45
U001,200771157,WEIS corp,18-04-2020 02:38,2020,1930783838,14-04-2020,29-04-2020 00:00,14-04-2020 00:00,NAA8,97256.71,
U001,200920735,ALBERT us,09-04-2020 15:50,2020,1930646545,13-03-2020,28-03-2020 00:00,13-03-2020 00:00,NAA8,114423.16,0-15
U001,200772670,ASSOCIAT associates,03-05-2020 04:33,2020,1930732156,01-04-2020,16-04-2020 00:00,01-04-2020 00:00,NAU5,67878.01,16-30
U001,200743129,BROOKS corp,07-04-2020 08:24,2020,1930632940,10-03-2020,25-03-2020 00:00,10-03-2020 00:00,NAA8,122028.33,0-15
U001,200769623,WAL-MAR ,14-05-2020 18:00,2020,1930793512,18-04-2020,03-05-2020 00:00,18-04-2020 00:00,NAH4,568.88,0-15
U001,100044041,DEF. F foundation,15-03-2020 04:33,2020,1930811581,22-04-2020,09-05-2020 00:00,16-04-2020 00:00,NAM4,3141.2,
U001,200915438,GROC trust,23-03-2020 03:21,2020,1930620520,10-03-2020,25-03-2020 00:00,10-03-2020 00:00,NAA8,13407.5,
U001,200726979,BJ'S  corp,17-04-2020 05:16,2020,1930664773,18-03-2020,02-04-2020 00:00,18-03-2020 00:00,NAA8,1076.66,16-30
CA02,140105785,SHOPPE ,22-05-2020 00:00,2020,2960630937,27-04-2020,15-05-2020 00:00,05-05-2020 00:00,CA10,27116.446,0-15
U001,200769623,WAL-MAR us,23-05-2020 02:09,2020,1930848700,02-05-2020,17-05-2020 00:00,02-05-2020 00:00,NAH4,30639.79,0-15
U001,200762301,C&S WH co,06-05-2020 05:02,2020,1930749157,06-04-2020,21-04-2020 00:00,06-04-2020 00:00,NAC6,76938.7,16-30
U001,200915438,GROC systems,29-04-2020 08:52,2020,1930779444,14-04-2020,29-04-2020 00:00,14-04-2020 00:00,NAA8,21346.59,0-15
U001,200769623,WAL-MAR corp,03-05-2020 05:31,2020,1930779573,12-04-2020,27-04-2020 00:00,12-04-2020 00:00,NAH4,21588.94,0-15
U001,200780383,MEIJ corp,25-04-2020 21:50,2020,1930710735,28-03-2020,12-04-2020 00:00,28-03-2020 00:00,NAA8,54562.53,0-15
U001,200803720,DEC co,23-04-2020 00:00,2020,1930872206,07-05-2020,24-05-2020 00:00,01-05-2020 00:00,NAM4,738.36,
U001,200772670,ASSOCIAT llc,10-05-2020 02:24,2020,1930763825,07-04-2020,22-04-2020 00:00,07-04-2020 00:00,NAU5,29556.9,16-30
CA02,140104423,METRO  llc,23-03-2020 18:43,2020,2960617264,03-03-2020,15-03-2020 00:00,05-03-2020 00:00,CA10,33788.097,0-15
U001,200418007,AM corp,28-04-2020 08:52,2020,1930764233,09-04-2020,24-04-2020 00:00,09-04-2020 00:00,NAA8,19798.25,0-15
U001,200742791,QUI associates,22-05-2020 21:50,2020,1930861096,06-05-2020,21-05-2020 00:00,06-05-2020 00:00,NAA8,29636.31,0-15
U001,200769623,WAL-MAR trust,05-05-2020 06:00,2020,1930743649,05-04-2020,20-04-2020 00:00,05-04-2020 00:00,NAH4,15353.6,16-30
U001,200793830,M in,07-04-2020 04:48,2020,1930789029,17-04-2020,02-05-2020 00:00,17-04-2020 00:00,NAA8,44468.9,
U001,200705742,DOT corp,11-05-2020 04:33,2020,1930787923,14-04-2020,16-05-2020 00:00,14-04-2020 00:00,NA32,51577.11,
U001,200148860,DOLLA systems,31-05-2020 10:48,2020,1930837483,29-04-2020,14-05-2020 00:00,29-04-2020 00:00,NAA8,56173.16,16-30
U001,200769623,WAL-MAR systems,25-03-2020 04:19,2020,1930597878,03-03-2020,18-03-2020 00:00,03-03-2020 00:00,NAH4,59456.05,0-15
U001,200769369,DI us,28-04-2020 07:12,2020,1930681968,21-03-2020,05-04-2020 00:00,21-03-2020 00:00,NAA8,58261.8,16-30
U001,200769623,WAL-MAR ,15-04-2020 03:07,2020,1930678559,20-03-2020,04-04-2020 00:00,20-03-2020 00:00,NAH4,47486.76,0-15
CA02,140106209,SNOW C corp,09-04-2020 21:07,2020,2960618267,03-03-2020,21-03-2020 00:00,11-03-2020 00:00,CA10,5330.325,16-30
U001,200769623,WAL-MAR systems,30-03-2020 12:57,2020,1930592972,04-03-2020,19-03-2020 00:00,04-03-2020 00:00,NAH4,8263.2,0-15
U001,200769623,WAL-MAR llc,16-05-2020 20:24,2020,1930827582,26-04-2020,11-05-2020 00:00,26-04-2020 00:00,NAH4,15496.49,0-15
U001,200741174,M B  corporation,14-05-2020 22:19,2020,1930814971,22-04-2020,07-05-2020 00:00,22-04-2020 00:00,NAA8,17263.21,0-15
U001,200769623,WAL-MAR us,26-04-2020 12:14,2020,1930727411,02-04-2020,17-04-2020 00:00,02-04-2020 00:00,NAH4,66318.81,0-15
U001,200769623,WAL-MAR in,30-03-2020 20:24,2020,1930607433,08-03-2020,23-03-2020 00:00,08-03-2020 00:00,NAH4,80551.84,0-15
U001,200769623,WAL-MAR systems,18-04-2020 05:16,2020,1930687564,24-03-2020,08-04-2020 00:00,24-03-2020 00:00,NAH4,41423.34,0-15
CA02,140106408,WAL-M foundation,28-04-2020 09:21,2020,2960622454,20-03-2020,31-03-2020 00:00,21-03-2020 00:00,CA10,76351.569,16-30
U001,200020431,DEC associates,12-04-2020 18:28,2020,1930817619,23-04-2020,09-05-2020 00:00,16-04-2020 00:00,NAM4,499.33,
U001,200761734,H E BUT ,01-05-2020 06:14,2020,1930752335,07-04-2020,22-04-2020 00:00,07-04-2020 00:00,NAA8,34365.84,0-15
U001,200704045,RA llc,27-05-2020 11:45,2020,1930831446,27-04-2020,12-05-2020 00:00,27-04-2020 00:00,NAA8,35983.93,16-30
U001,200779906,BOZZU ,28-04-2020 08:09,2020,1930769233,13-04-2020,28-04-2020 00:00,13-04-2020 00:00,NAA8,31761.97,0-15
U001,200705742,DOT systems,12-04-2020 18:28,2020,1930705792,26-03-2020,10-04-2020 00:00,26-03-2020 00:00,NAA8,10829.23,0-15
U001,200772670,ASSOCIAT foundation,04-04-2020 17:31,2020,1930597748,04-03-2020,19-03-2020 00:00,04-03-2020 00:00,NAU5,62691.21,16-30
U001,200915438,GROC corporation,29-04-2020 05:45,2020,1930730299,08-04-2020,23-04-2020 00:00,08-04-2020 00:00,NAA8,12398,0-15
U001,200762301,C&S WH in,06-04-2020 16:33,2020,1930682013,21-03-2020,05-04-2020 00:00,21-03-2020 00:00,NAC6,111676.08,0-15
U001,200769623,WAL-MAR associates,04-04-2020 13:26,2020,1930617997,09-03-2020,24-03-2020 00:00,09-03-2020 00:00,NAH4,15638.78,0-15
U001,100031704,DELHAIZE systems,24-04-2020 18:43,2020,1930781853,13-04-2020,28-04-2020 00:00,13-04-2020 00:00,NAA8,8431.65,
U001,200769623,WAL-MAR corp,26-03-2020 11:02,2020,1930605060,05-03-2020,20-03-2020 00:00,05-03-2020 00:00,NAH4,38173.44,0-15
U001,200230690,DECA co,15-03-2020 06:14,2020,1930674324,20-03-2020,26-03-2020 00:00,16-03-2020 00:00,NAM2,9815.71,
U001,200769623,WAL-MAR in,25-03-2020 05:31,2020,1930586628,03-03-2020,18-03-2020 00:00,03-03-2020 00:00,NAH4,54538.28,0-15
U001,200726979,BJ'S  ,21-04-2020 16:04,2020,1930669935,19-03-2020,03-04-2020 00:00,19-03-2020 00:00,NAA8,977.79,16-30
U001,200776463,KROGE us,27-04-2020 07:40,2020,1930774019,09-04-2020,24-04-2020 00:00,09-04-2020 00:00,NAA8,87287.98,0-15
U001,200769623,WAL-MAR associates,24-04-2020 14:24,2020,1930714839,29-03-2020,13-04-2020 00:00,29-03-2020 00:00,NAH4,27659.54,0-15
U001,200769623,WAL-MAR associates,05-05-2020 23:02,2020,1930778151,12-04-2020,27-04-2020 00:00,12-04-2020 00:00,NAH4,50901.32,0-15
U001,200148860,DOLLA llc,11-06-2020 05:16,2020,1930705301,27-03-2020,31-05-2020 00:00,27-03-2020 00:00,NAGD,5250.65,0-15
CA02,140104409,LOB trust,06-04-2020 01:40,2020,2960622322,18-03-2020,05-04-2020 00:00,26-03-2020 00:00,CA10,88028.213,0-15
U001,200622385,US  corp,06-05-2020 02:38,2020,1930756620,06-04-2020,21-04-2020 00:00,06-04-2020 00:00,NAA8,4830.68,16-30
U001,200936373,SUPE ,20-03-2020 02:52,2020,1930582873,01-03-2020,16-03-2020 00:00,01-03-2020 00:00,NAA8,176792.99,0-15
U013,100046487,PAPA JOH co,06-05-2020 10:19,2020,1991841233,17-03-2020,11-04-2020 00:00,17-03-2020 00:00,NA25,16008.2,16-30
U001,200750051,ALBER foundation,08-05-2020 04:19,2020,1930733147,02-04-2020,17-04-2020 00:00,02-04-2020 00:00,NAA8,63769.32,16-30
U001,200735528,ASSOCIA ,12-05-2020 12:57,2020,1930803546,21-04-2020,06-05-2020 00:00,21-04-2020 00:00,NAA8,54439.86,0-15
U001,200769623,WAL-MAR systems,24-03-2020 05:31,2020,1930586079,02-03-2020,17-03-2020 00:00,02-03-2020 00:00,NAH4,53277.43,0-15
U001,200769623,WAL-MAR us,26-04-2020 07:40,2020,1930729031,02-04-2020,17-04-2020 00:00,02-04-2020 00:00,NAH4,73958.76,0-15
U001,200726979,BJ'S  corp,01-05-2020 16:19,2020,1930732016,02-04-2020,17-04-2020 00:00,02-04-2020 00:00,NAA8,190.38,0-15
U001,100056974,STUF corp,23-04-2020 05:31,2020,1930627608,13-03-2020,28-03-2020 00:00,13-03-2020 00:00,NAA8,5102,16-30
U001,200769623,WAL-MAR corporation,25-03-2020 23:16,2020,1930577775,29-02-2020,15-03-2020 00:00,29-02-2020 00:00,NAH4,1322.22,0-15
U001,200762301,C&S WH co,09-05-2020 13:40,2020,1930768610,09-04-2020,24-04-2020 00:00,09-04-2020 00:00,NAC6,5168.44,16-30
U001,200741174,M B  trust,12-03-2020 13:55,2020,1930596850,05-03-2020,20-03-2020 00:00,05-03-2020 00:00,NAA8,12276.32,
CA02,140104429,COSTCO us,27-03-2020 02:09,2020,2960619057,08-03-2020,27-03-2020 00:00,17-03-2020 00:00,CA10,13951.504,0-15
U001,100031704,DELHAIZE systems,09-04-2020 23:45,2020,1930714523,27-03-2020,11-04-2020 00:00,27-03-2020 00:00,NAA8,80768.27,
U001,200759878,SA corp,28-04-2020 03:21,2020,1930685547,24-03-2020,08-04-2020 00:00,24-03-2020 00:00,NAH4,37386.06,16-30
U013,100009932,SYSCO IN us,27-05-2020 07:55,2020,1991840328,19-03-2020,18-04-2020 00:00,19-03-2020 00:00,NAVE,9872.56,31-45
U001,200779906,BOZZU associates,12-05-2020 21:07,2020,1930817225,23-04-2020,08-05-2020 00:00,23-04-2020 00:00,NAA8,103995.46,0-15
U001,200726979,BJ'S  associates,10-04-2020 21:36,2020,1930689826,21-03-2020,05-04-2020 00:00,21-03-2020 00:00,NAA8,1915.21,0-15
U001,200762301,C&S WH llc,17-06-2020 22:48,2020,1930760550,08-04-2020,12-06-2020 00:00,08-04-2020 00:00,NAGD,11203.23,0-15
